"district","month","year","implant_women_old","implant_women_new","injection2_women_old","injection2_women_new","injection3_women_old","injection3_women_new","pill_women_old","pill_women_new","iud_women_old","iud_women_new","iud_number_dispensed","implant_number_dispensed","injection2_number_dispensed","injection3_number_dispensed","pill_number_dispensed","iud_number_received","implant_number_received","injection2_number_received","injection3_number_received","pill_number_received","iud_stock_end","implant_stock_end","injection2_stock_end","injection3_stock_end","pill_stock_end"
"M'BATTO",5,2019,,9,1,50,164,46,40,14,,,,9,1,105,70,,19,15,78,175,,14,,62,130
"M'BATTO",6,2019,1,11,,,164,51,52,12,,,,8,,171,107,,12,,222,83,,13,,116,71
"M'BATTO",7,2019,6,8,3,,161,40,47,7,,,,8,3,169,71,,16,,74,10,,4,,77,12
"M'BATTO",8,2019,8,11,,,160,50,52,9,,,,11,,147,79,,10,,164,184,,5,,125,124
"M'BATTO",9,2019,1,7,2,,203,35,48,6,,,,6,2,165,64,,13,,80,65,,6,,80,62
"M'BENGUE",1,2019,,18,5,2,144,83,2,1,,,,21,7,215,7,,68,15,377,101,,52,,181,92
"M'BENGUE",2,2019,3,27,,1,171,74,,,,,,30,1,244,,,56,4,294,93,,42,,111,3
"M'BENGUE",3,2019,,38,,,167,89,,10,,,,32,,264,13,,71,4,392,108,,52,,174,95
"M'BENGUE",4,2019,,24,1,4,151,106,,7,,3,,27,7,257,7,,93,39,483,102,,73,,257,95
"M'BENGUE",5,2019,,24,12,9,135,95,,3,,,,20,28,273,3,,96,59,403,130,,102,,234,127
"M'BENGUE",6,2019,2,31,8,20,153,72,9,15,,,,31,28,227,24,,61,61,251,142,,65,,199,118
"M'BENGUE",7,2019,2,32,5,7,172,73,1,5,,,,32,12,221,64,,73,68,297,136,,68,,157,52
"M'BENGUE",8,2019,1,19,18,13,170,69,40,14,,,,20,31,229,83,,63,71,345,157,,71,,156,74
"M'BENGUE",9,2019,5,33,23,16,177,74,10,9,,,,20,39,256,77,,71,55,388,97,,77,,187,20
"MADINANI",1,2019,311,13,1,,62,15,1,1,,,,15,,39,12,,36,,32,10,,82,,49,76
"MADINANI",2,2019,413,12,1,,110,10,2,1,,,,16,,29,62,,14,,51,,,54,,51,2
"MADINANI",3,2019,351,30,1,,144,14,,2,,,,22,,36,5,,15,100,64,3,,29,,61,
"MADINANI",4,2019,448,21,1,2,180,23,1,1,,2,,20,1,22,90,,40,100,62,150,,52,,65,60
"MADINANI",5,2019,223,14,1,,59,11,,,,,,8,,15,,,21,10,11,,,36,,29,
"MADINANI",6,2019,324,11,,,73,14,3,,,,,8,11,42,30,,26,,32,,,43,,58,420
"MADINANI",7,2019,388,107,2,1,63,7,,1,15,,,9,,40,84,,20,9,28,426,,47,,77,762
"MADINANI",8,2019,405,10,5,5,35,9,,1,5,5,,9,,31,423,,12,100,140,1686,,60,,71,2019
"MADINANI",9,2019,420,6,,3,103,17,1,,,,,6,14,33,86,,11,20,42,3,,46,,59,1932
"MAN",1,2019,78,149,51,21,436,239,40,10,,9,5,152,15,583,77,15,233,3,942,149,,156,,522,159
"MAN",2,2019,28,114,,5,300,152,43,10,,4,4,137,3,469,52,9,188,,448,110,,152,,434,129
"MAN",3,2019,91,81,33,5,457,117,57,7,,2,2,141,37,481,104,5,144,155,500,432,,96,,344,378
"MAN",4,2019,165,87,16,4,390,158,117,13,,7,7,112,20,455,131,13,229,50,930,177,,178,,491,315
"MAN",5,2019,157,60,60,17,374,123,76,7,1,6,3,77,71,503,145,6,148,150,802,203,,164,,630,250
"MAN",6,2019,18,50,63,10,476,141,46,21,1,11,6,75,109,529,89,14,92,103,670,108,,278,,488,181
"MAN",7,2019,28,77,95,15,403,121,65,9,1,,,87,109,508,123,8,114,181,668,200,,124,,558,144
"MAN",8,2019,24,53,58,16,404,117,52,8,,1,11,63,73,462,74,8,139,185,370,240,,131,,368,217
"MAN",9,2019,22,59,75,18,389,335,60,24,1,1,2,75,91,362,92,10,87,34,154,175,,151,,99,229
"MANKONO",1,2019,324,69,1,1,112,82,,2,,,,82,6,147,5,,149,15,421,46,,193,,478,573
"MANKONO",2,2019,234,70,10,9,107,90,2,4,,1,1,64,1,175,29,6,164,27,435,128,,154,,352,724
"MANKONO",3,2019,130,85,,,158,89,,,,,,78,,208,,,162,15,414,28,,105,,284,553
"MANKONO",4,2019,11,68,2,9,117,64,1,2,,,1,58,11,133,5,,130,25,364,25,,94,,265,549
"MANKONO",5,2019,9,71,1,1,91,63,,,,,7,47,7,125,1,17,66,22,302,22,,43,,229,548
"MANKONO",6,2019,152,63,4,1,113,73,,3,,,,47,5,110,13,5,125,46,403,556,,67,,279,541
"MANKONO",7,2019,163,54,2,2,141,43,,,,,,50,,112,8,5,112,43,380,541,,73,,301,542
"MANKONO",8,2019,177,41,1,7,140,74,6,,60,2,,22,6,128,6,5,131,133,402,541,,72,,495,535
"MANKONO",9,2019,260,60,5,1,190,55,2,1,,,,44,4,107,9,,106,109,318,338,,97,,279,529
"MBAHIAKRO",1,2019,71,11,12,4,139,33,19,16,,,,11,16,113,87,5,37,18,246,137,,92,,250,543
"MBAHIAKRO",2,2019,72,15,3,4,143,42,29,17,,,,13,6,129,155,,37,15,165,642,,91,,248,923
"MBAHIAKRO",3,2019,8,6,4,1,161,48,37,19,,,,8,10,168,197,5,34,21,184,139,,87,,205,825
"MBAHIAKRO",4,2019,46,13,10,3,156,60,26,11,,,,14,13,153,57,5,30,107,124,59,,81,,167,780
"MBAHIAKRO",5,2019,60,18,8,4,201,51,41,14,,,,14,18,188,90,5,39,6,163,135,,78,,127,770
"MBAHIAKRO",6,2019,3,7,30,9,54,12,20,4,,,3,11,39,131,137,8,26,84,89,71,,16,,89,717
"MBAHIAKRO",7,2019,60,10,8,3,196,33,61,8,,,,7,10,143,86,5,18,5,150,109,,70,,105,409
"MBAHIAKRO",8,2019,80,18,18,2,208,28,61,9,,,,8,28,149,78,10,24,105,177,98,,91,,155,444
"MBAHIAKRO",9,2019,18,19,17,1,127,30,15,16,,1,,17,18,124,57,20,57,6,191,67,,66,,163,91
"MEAGUI",1,2019,94,132,7,1,365,155,18,6,18,24,8,108,7,575,47,46,282,9,597,108,,190,,226,95
"MEAGUI",2,2019,100,145,1,,313,113,31,6,19,12,9,154,1,357,142,101,492,8,767,303,,405,,595,184
"MEAGUI",3,2019,113,203,4,5,453,186,24,18,23,16,16,200,4,545,61,88,531,68,876,248,,421,,519,235
"MEAGUI",4,2019,98,129,7,2,554,169,37,11,26,20,15,128,9,512,93,52,402,22,750,262,,395,,477,247
"MEAGUI",5,2019,122,174,8,18,474,198,23,14,43,15,12,188,18,615,126,32,402,48,639,200,,399,,285,162
"MEAGUI",6,2019,76,145,11,6,439,155,24,2,32,13,13,137,21,535,79,48,581,81,1091,163,,228,,408,189
"MEAGUI",7,2019,12,145,16,4,355,129,17,15,,12,10,185,19,453,69,35,639,60,776,148,,614,,580,194
"MEAGUI",8,2019,3,130,12,8,260,114,36,9,,4,9,136,34,456,107,48,495,167,928,528,,532,,633,547
"MEAGUI",9,2019,21,107,17,7,422,124,49,15,,36,12,138,39,477,114,32,428,181,856,518,,494,,599,579
"MINIGNAN",1,2019,400,16,,,357,16,,,,,,3,,2,,,,,,,,4,,12,
"MINIGNAN",2,2019,481,20,,,367,15,,,,,,8,,7,,,15,,10,,,7,,18,
"MINIGNAN",3,2019,402,23,,,364,22,,,,,,4,,4,,,20,,,,,16,,,
"MINIGNAN",4,2019,411,20,,,363,27,,,,,,1,,5,,,,,,,,3,,,
"MINIGNAN",5,2019,412,17,,,358,21,,,,,,27,,37,,,50,,50,,,23,,13,
"MINIGNAN",6,2019,415,19,,,340,14,,,,1,,7,,1,,,28,,14,,,28,,13,
"MINIGNAN",7,2019,422,22,,,326,20,,,,,,5,,7,,,30,,25,,,,,18,
"MINIGNAN",8,2019,259,21,,,201,12,,,,,,6,,,,,19,,,,,13,,,
"MINIGNAN",9,2019,186,15,,,152,45,,,,,,,,,,,,,,,,,,,
"NASSIAN",1,2019,,13,,,102,49,12,9,,,,13,,126,47,,13,,104,106,,60,,75,206
"NASSIAN",2,2019,,13,,,67,52,13,9,,,,10,,119,57,1,34,,193,97,,76,,137,150
"NASSIAN",3,2019,,27,,,57,53,18,29,,1,,27,,101,55,,35,,100,79,,45,,155,89
"NASSIAN",4,2019,,21,,,104,68,8,8,,,,26,,179,22,,35,,187,101,,38,,172,120
"NASSIAN",5,2019,,21,,,120,56,5,4,,,,21,,170,24,,46,,161,49,,28,,144,72
"NASSIAN",6,2019,,17,,,77,72,15,28,,,,17,,124,55,,1,,154,170,,20,,72,162
"NASSIAN",7,2019,,24,,,130,65,8,41,7,1,,21,,115,57,,,,167,142,,9,,113,125
"NASSIAN",8,2019,,17,,,117,56,10,8,,,,15,,115,24,,74,,162,126,,61,,107,158
"NASSIAN",9,2019,,13,,,51,49,7,30,,,,7,,123,43,2,18,,99,57,,54,,88,122
"NIAKARAMADOUGOU",1,2019,1250,68,93,,2085,91,174,1,52,4,4,76,,327,120,10,120,,519,8460,,266,,300,8775
"NIAKARAMADOUGOU",2,2019,1228,58,93,2,2079,99,146,,56,5,5,54,2,333,215,10,114,6,593,8456,,243,,374,8576
"NIAKARAMADOUGOU",3,2019,1247,66,90,,2142,90,141,2,59,1,1,54,2,315,1728,10,106,20,541,8430,,136,,364,6518
"NIAKARAMADOUGOU",4,2019,873,72,77,4,2052,86,151,4,60,4,1,70,4,318,51,10,137,100,466,8489,,178,,261,6567
"NIAKARAMADOUGOU",5,2019,1314,54,124,14,2050,66,143,7,63,7,13,59,25,296,76,20,115,150,488,8580,,184,,311,6613
"NIAKARAMADOUGOU",6,2019,1336,65,101,3,2083,90,141,4,64,2,1,54,7,314,63,10,131,100,589,8502,,4,,174,6539
"NIAKARAMADOUGOU",7,2019,1397,53,103,5,2110,85,147,11,65,2,1,57,20,236,1748,10,105,50,637,8509,,206,,344,4901
"NIAKARAMADOUGOU",8,2019,1353,64,130,9,2040,75,139,1,7,1,1,51,17,291,29,10,121,50,521,8460,,206,,295,4902
"NIAKARAMADOUGOU",9,2019,1418,65,117,19,2145,115,140,23,68,4,16,50,42,366,1382,10,116,59,626,11212,,141,,333,6283
"ODIENNE",1,2019,274,75,7,1,351,55,10,5,,1,,40,2,126,5,,82,,180,11,,89,,175,12
"ODIENNE",2,2019,1003,574,13,1,1240,89,379,3,,1,,51,,152,37,,104,,233,4,,101,,179,861
"ODIENNE",3,2019,628,80,5,,618,91,8,3,,,,59,3,121,3,,91,20,230,12,,108,,160,867
"ODIENNE",4,2019,1346,57,19,6,833,108,7,5,,4,,56,4,175,13,,59,10,166,14,,110,,128,13
"ODIENNE",5,2019,317,82,1,3,837,83,378,4,2,,,74,5,200,6,,81,,270,10,,77,,152,11
"ODIENNE",6,2019,583,58,107,13,742,112,11,3,,,,56,7,151,4,,92,5,271,2,,67,,202,8
"ODIENNE",7,2019,1317,61,6,13,915,77,6,3,,9,,62,2,139,5,,72,,205,5,,68,,189,13
"ODIENNE",8,2019,329,72,,12,588,71,6,2,,,,38,12,125,2,,46,10,155,,,59,,126,6
"ODIENNE",9,2019,1185,253,7,,652,61,3,2,,,,28,2,109,3,,76,,322,5,,72,,303,7
"OUANGOLODOUGOU",1,2019,51,20,112,28,374,101,9,7,10,4,,15,6,149,8,10,23,6,209,,,101,,269,125
"OUANGOLODOUGOU",2,2019,84,30,38,2,473,98,28,12,11,,,17,8,123,10,,20,,93,,,87,,158,115
"OUANGOLODOUGOU",3,2019,47,84,27,4,436,115,22,,5,2,,,,31,,,,,109,,,,,81,
"OUANGOLODOUGOU",4,2019,60,37,30,4,465,102,10,4,4,2,,11,,136,,,71,,242,,,62,,107,
"OUANGOLODOUGOU",5,2019,63,39,5,3,240,59,9,1,8,3,,14,,49,,110,20,,137,,,6,,88,
"OUANGOLODOUGOU",6,2019,30,29,3,1,299,99,3,,,4,,,,16,,,,,56,,,,,40,
"OUANGOLODOUGOU",7,2019,6,19,1,,265,104,1,2,,,,13,,197,1,,84,,416,,,125,,305,85
"OUANGOLODOUGOU",8,2019,19,37,4,1,375,73,3,2,,,,6,6,35,18,,27,,245,87,,73,,149,198
"OUANGOLODOUGOU",9,2019,51,46,9,5,306,143,4,,18,,,12,1,85,2,,20,,140,,,53,,124,68
"OUANINOU",1,2019,147,13,,,252,20,18,4,,,,6,,23,,,12,,48,,,10,,42,4
"OUANINOU",2,2019,164,19,,,279,20,75,,,,,8,,13,,,16,,40,,,11,,46,9
"OUANINOU",3,2019,138,10,,,290,22,18,,,,,9,,18,,,13,,30,6,,16,,54,4
"OUANINOU",4,2019,140,11,,,250,13,13,5,,,,11,,13,2,,66,,83,70,,64,,108,72
"OUANINOU",5,2019,147,7,,,289,13,16,,,,,2,,22,,,9,,48,23,,37,,86,46
"OUANINOU",6,2019,169,8,,,244,12,14,1,,,,3,,18,5,,15,,71,20,,39,,135,63
"OUANINOU",7,2019,156,8,,,234,8,17,,,,,4,,15,,,55,,105,64,,62,,147,86
"OUANINOU",8,2019,163,10,,,246,20,17,1,,,,5,,28,2,,48,,93,46,,61,,152,83
"OUANINOU",9,2019,145,11,,,242,17,15,2,,,,7,,18,11,,34,,56,27,,48,,91,38
"OUME",1,2019,281,81,156,5,977,135,324,13,3,,,74,59,376,186,7,212,75,696,905,,182,,431,889
"OUME",2,2019,299,44,50,,1015,126,345,12,3,8,,45,1,377,117,,101,25,706,663,,106,,435,547
"OUME",3,2019,279,58,152,12,576,100,104,13,3,3,,65,22,365,39,7,195,179,515,456,,148,,205,585
"OUME",4,2019,351,28,75,9,923,77,349,9,3,1,1,36,22,347,460,17,190,182,789,2124,,203,,474,1704
"OUME",5,2019,124,37,101,34,879,136,345,14,3,4,4,41,34,413,623,7,178,170,820,717,,106,,500,1069
"OUME",6,2019,65,19,92,14,801,56,324,7,,1,1,22,56,215,461,12,168,129,543,1148,,44,,378,1109
"OUME",7,2019,78,22,114,22,500,87,344,20,,2,2,24,42,340,457,10,152,91,810,1349,,155,,539,1136
"OUME",8,2019,31,29,110,9,483,99,63,7,,1,1,47,113,399,767,10,118,171,727,928,,97,,384,663
"OUME",9,2019,18,29,102,16,568,141,283,9,,7,,30,44,368,433,,106,209,664,1074,,117,,370,352
"PORT-BOUET-VRIDI",1,2019,68,41,14,4,814,126,74,11,10,3,31,139,10,797,374,63,1749,,1855,3425,,1801,,1468,2126
"PORT-BOUET-VRIDI",2,2019,63,39,6,1,713,150,121,20,10,2,26,131,1,1225,602,110,980,,2209,2090,,1058,,1458,1739
"PORT-BOUET-VRIDI",3,2019,62,33,12,3,665,140,151,14,4,2,27,109,16,1159,451,87,916,135,1365,1736,,1012,,926,1662
"PORT-BOUET-VRIDI",4,2019,69,37,117,10,695,125,94,6,8,9,27,140,131,898,478,87,982,60,2250,1995,,1033,,2045,2425
"PORT-BOUET-VRIDI",5,2019,71,38,26,5,695,194,176,27,10,4,28,129,15,1283,555,39,905,304,2390,1364,,994,,1318,3393
"PORT-BOUET-VRIDI",6,2019,35,41,67,18,764,179,109,10,6,4,20,2889,424,997,398,119,803,642,2501,4192,,899,,1999,4063
"PORT-BOUET-VRIDI",7,2019,123,48,87,15,706,140,97,13,10,3,34,113,189,991,411,104,729,509,1997,2366,,830,,2547,2240
"PORT-BOUET-VRIDI",8,2019,122,39,63,22,483,92,102,10,7,1,14,98,548,965,437,71,636,518,2079,2531,,741,,1797,2598
"PORT-BOUET-VRIDI",9,2019,160,98,37,7,773,135,130,27,11,3,24,114,31,730,478,58,547,13,1725,1775,,631,,1480,2162
"PRIKRO",1,2019,87,19,15,,210,51,14,3,,,,17,,143,13,,50,,229,26,,46,,141,30
"PRIKRO",2,2019,86,19,15,,203,69,16,4,,2,2,11,,116,20,10,50,,252,54,,50,,168,34
"PRIKRO",3,2019,110,28,17,,252,56,15,3,1,1,,20,2,135,29,10,57,2,231,37,,38,,138,18
"PRIKRO",4,2019,117,7,15,1,154,44,24,2,4,,,7,1,110,22,10,65,1,199,50,,76,,173,28
"PRIKRO",5,2019,117,10,16,,246,37,15,1,2,,,6,1,100,14,,48,1,150,36,,56,,134,23
"PRIKRO",6,2019,71,11,15,,255,45,21,1,2,,,7,,118,22,,35,,157,51,,26,,130,29
"PRIKRO",7,2019,183,15,16,,568,50,21,4,2,,,13,1,87,18,,75,1,138,42,,64,,100,33
"PRIKRO",8,2019,88,21,15,,177,34,8,5,2,,,19,,104,21,,61,,160,72,,62,,111,51
"PRIKRO",9,2019,31,17,15,,215,51,6,5,,,,11,,103,6,,50,,184,44,,46,,114,52
"SAKASSOU",1,2019,19,39,18,5,229,78,54,24,,,,41,24,298,274,4,35,14,321,259,,208,,270,438
"SAKASSOU",2,2019,177,33,3,,247,95,61,10,,,,30,1,295,337,4,32,,252,1065,,197,,230,604
"SAKASSOU",3,2019,182,43,2,,218,96,58,8,,1,2,37,1,277,253,3,30,10,287,1029,,174,,251,359
"SAKASSOU",4,2019,184,44,20,6,294,90,72,11,,,,62,25,346,178,5,110,146,315,513,,212,,172,498
"SAKASSOU",5,2019,3,34,13,20,306,72,84,13,,,,34,32,306,227,2,62,45,360,288,,180,,198,505
"SAKASSOU",6,2019,137,34,21,10,206,50,53,9,,1,,34,31,227,127,2,36,48,215,237,,169,,202,338
"SAKASSOU",7,2019,355,23,25,7,205,38,60,14,11,2,2,16,33,236,185,5,365,371,840,171,,504,,651,258
"SAKASSOU",8,2019,382,37,28,5,205,85,66,18,12,,,39,36,276,211,3,29,78,317,267,,496,,644,278
"SAKASSOU",9,2019,217,26,14,6,217,51,63,5,12,1,,23,20,259,189,2,26,32,176,172,,481,,596,205
"SAN-PEDRO",1,2019,203,294,68,21,1017,290,295,50,10,23,23,394,84,987,1118,92,655,201,1874,3556,,369,,1036,2708
"SAN-PEDRO",2,2019,125,312,35,3,998,245,284,28,13,10,28,314,29,909,986,62,711,175,1574,2778,,467,,994,2132
"SAN-PEDRO",3,2019,109,225,33,13,901,286,426,29,11,23,23,231,26,1057,933,94,714,380,1576,2757,,620,,810,2018
"SAN-PEDRO",4,2019,489,270,45,20,976,267,204,33,16,13,19,311,49,1098,713,96,721,318,1979,2793,,610,,1168,2379
"SAN-PEDRO",5,2019,482,223,51,15,857,215,358,43,9,22,3,194,97,497,347,36,433,214,1048,2134,,524,,923,2032
"SAN-PEDRO",6,2019,428,234,35,28,919,241,385,37,21,21,63,280,49,1028,918,46,536,220,1699,2969,,70,,840,2205
"SAN-PEDRO",7,2019,534,341,121,52,935,267,343,114,21,32,30,400,145,1034,941,67,824,558,1760,3163,,528,,1001,2069
"SAN-PEDRO",8,2019,517,209,116,25,753,205,349,48,10,27,15,305,130,792,885,85,630,362,1474,2949,,563,,1082,2453
"SAN-PEDRO",9,2019,670,236,124,26,914,193,240,24,18,12,35,255,146,983,735,123,640,371,1043,2761,,631,,371,2186
"SANDEGUE",1,2019,,4,,,58,26,5,4,,1,,7,,76,9,25,30,6,151,37,,32,,97,28
"SANDEGUE",2,2019,,6,,,66,22,7,9,,3,2,12,,88,17,25,28,6,133,40,,23,,63,23
"SANDEGUE",3,2019,,9,,4,82,32,8,2,,,,9,4,112,14,23,14,6,178,29,,26,,94,20
"SANDEGUE",4,2019,38,12,2,,54,28,2,3,,,,3,2,80,6,23,32,2,136,11,,16,,77,5
"SANDEGUE",5,2019,,8,,,102,32,2,,,2,,10,,82,5,23,15,,208,46,,20,,100,41
"SANDEGUE",6,2019,,7,,,45,28,3,,,,,9,,80,5,,19,,98,17,,8,,79,12
"SANDEGUE",7,2019,,11,,,79,32,12,1,,5,5,12,,79,8,23,14,,122,39,,11,,60,101
"SANDEGUE",8,2019,25,16,,,283,52,15,1,,5,5,10,,101,1,18,25,,183,38,,23,,116,36
"SANDEGUE",9,2019,,34,5,,68,27,1,,,,,13,5,97,1,13,21,10,152,16,,27,,92,21
"SASSANDRA",1,2019,24,89,12,,306,175,54,11,,1,1,68,12,346,26,14,144,17,452,196,,153,,254,192
"SASSANDRA",2,2019,18,69,4,,277,124,18,9,2,2,3,73,7,324,127,3,166,5,414,207,,169,,290,240
"SASSANDRA",3,2019,14,74,,,268,133,15,1,,5,1,66,,303,36,3,179,5,453,194,,152,,263,208
"SASSANDRA",4,2019,10,65,2,1,277,118,11,12,,1,,74,7,336,216,3,142,50,461,298,,125,,225,141
"SASSANDRA",5,2019,12,51,2,,332,117,15,49,,2,3,58,22,387,130,13,180,45,520,173,,166,,342,131
"SASSANDRA",6,2019,27,93,13,4,384,123,68,24,,,,70,17,289,32,3,135,44,450,86,,160,,242,92
"SASSANDRA",7,2019,23,63,10,3,367,123,68,21,,1,1,46,13,278,41,8,102,50,305,79,,134,,204,59
"SASSANDRA",8,2019,35,57,18,3,388,107,109,28,,1,,52,12,229,38,,122,29,486,65,,144,,367,50
"SASSANDRA",9,2019,33,67,2,,409,116,112,40,,,2,68,2,348,281,5,198,37,549,364,,151,,364,90
"SEGUELA",1,2019,118,81,17,4,248,90,34,5,3,9,8,74,7,184,9,70,149,30,357,64,,149,,405,179
"SEGUELA",2,2019,98,80,16,4,285,82,43,7,,2,,54,3,157,74,,92,5,431,420,,142,,912,683
"SEGUELA",3,2019,104,71,11,3,250,111,36,4,1,4,2,52,19,180,116,10,147,5,358,55,,165,,377,441
"SEGUELA",4,2019,86,57,21,7,216,100,43,1,1,3,2,56,2,180,123,,132,5,359,102,,116,,307,373
"SEGUELA",5,2019,178,103,13,2,243,156,37,10,3,6,3,54,2,254,272,,74,,218,340,,133,,791,658
"SEGUELA",6,2019,194,46,,2,216,79,29,1,1,7,,36,2,175,73,,128,,376,522,,180,,859,1081
"SEGUELA",7,2019,185,37,16,1,244,65,37,6,,,,37,1,177,93,,231,,383,472,,294,,830,992
"SEGUELA",8,2019,135,52,16,1,185,75,18,5,3,,1,41,1,137,130,,101,10,254,676,,298,,924,1113
"SEGUELA",9,2019,191,51,12,4,210,71,31,6,2,,4,37,2,127,39,,163,,212,335,,322,,820,1103
"SIKENSI",1,2019,,30,17,1,182,46,67,6,,,,30,18,211,898,,55,,352,1152,,37,,234,440
"SIKENSI",2,2019,82,29,11,10,160,65,15,5,,,,32,11,196,505,,55,,339,1650,,30,,345,1223
"SIKENSI",3,2019,82,31,4,2,242,46,31,9,,,,31,6,285,618,,68,225,379,1140,,64,,299,888
"SIKENSI",4,2019,4,34,16,4,205,33,34,7,,,,34,20,221,798,,84,125,335,1351,,68,,254,956
"SIKENSI",5,2019,89,25,27,13,212,53,29,4,,,,25,40,234,546,,33,117,418,1335,,38,,281,1085
"SIKENSI",6,2019,83,18,54,18,161,33,32,11,,3,3,18,72,191,555,,32,159,286,514,,38,,254,484
"SIKENSI",7,2019,9,30,12,3,167,108,33,10,4,6,12,39,15,265,434,31,55,51,337,905,,47,,206,914
"SIKENSI",8,2019,2,20,12,1,217,48,25,11,,1,1,22,13,268,543,16,32,45,370,1322,,40,,222,980
"SIKENSI",9,2019,21,13,14,1,207,58,22,8,,7,3,28,15,224,397,15,60,68,376,1263,,58,,227,1478
"SINEMATIALI",1,2019,1,21,2,1,251,65,,,,,,22,3,305,4,,43,,455,,,51,,217,6
"SINEMATIALI",2,2019,,39,,,210,48,2,,,,,39,,258,13,,53,,319,15,,48,,195,8
"SINEMATIALI",3,2019,1,30,2,,246,62,,2,,,,31,2,309,,,82,10,356,,,78,,204,3
"SINEMATIALI",4,2019,3,35,1,1,232,61,2,,,8,,46,2,293,10,,61,8,499,12,,31,,213,2
"SINEMATIALI",5,2019,,59,5,,236,77,1,,,,,57,5,313,7,,142,10,419,22,,92,,210,17
"SINEMATIALI",6,2019,,35,2,,269,44,1,,,,,35,2,313,5,,74,,409,,,89,,230,12
"SINEMATIALI",7,2019,,27,2,,214,58,1,1,,,,27,2,272,4,,53,,341,,,90,,212,18
"SINEMATIALI",8,2019,1,20,1,,243,46,2,,,,,21,1,290,1,,58,,475,,,98,,229,17
"SINEMATIALI",9,2019,,24,1,,215,67,2,,,,,19,1,282,8,,38,,396,15,,56,,169,7
"SINFRA",1,2019,15,85,32,8,416,104,36,9,,1,1,93,38,456,89,5,82,103,475,143,,43,,138,172
"SINFRA",2,2019,26,93,71,3,383,105,49,10,,1,1,90,14,370,154,5,98,24,376,152,,140,,478,1192
"SINFRA",3,2019,21,108,15,4,432,83,118,9,6,7,,72,11,347,120,5,54,126,267,180,,114,,468,1211
"SINFRA",4,2019,15,87,24,12,377,71,32,9,,2,2,85,34,438,139,5,226,134,625,271,,252,,552,1335
"SINFRA",5,2019,79,85,50,13,279,54,56,4,1,4,2,98,64,409,239,5,76,108,356,133,,200,,501,1173
