"district","month","year","implant_women_old","implant_women_new","injection2_women_old","injection2_women_new","injection3_women_old","injection3_women_new","pill_women_old","pill_women_new","iud_women_old","iud_women_new","iud_number_dispensed","implant_number_dispensed","injection2_number_dispensed","injection3_number_dispensed","pill_number_dispensed","iud_number_received","implant_number_received","injection2_number_received","injection3_number_received","pill_number_received","iud_stock_end","implant_stock_end","injection2_stock_end","injection3_stock_end","pill_stock_end"
"SINFRA",6,2019,20,82,52,13,386,61,44,5,1,4,,105,48,479,155,,140,118,532,278,,186,,508,1263
"SINFRA",7,2019,21,65,68,19,378,65,41,7,,3,,87,89,433,156,,128,87,492,109,,189,,443,1184
"SINFRA",8,2019,18,77,42,18,322,104,39,2,,3,2,95,60,383,117,8,83,139,344,158,,169,,335,1296
"SINFRA",9,2019,21,68,45,11,387,59,46,6,3,,4,105,57,431,2218,12,94,75,324,161,,132,,282,1095
"SOUBRE",1,2019,331,220,16,3,504,200,102,9,,6,4,226,20,578,248,17,270,65,726,321,,202,,335,253
"SOUBRE",2,2019,312,212,5,6,458,193,96,27,10,28,4,213,11,549,315,26,391,46,724,485,,279,,346,226
"SOUBRE",3,2019,322,254,11,14,484,171,108,15,77,3,3,247,17,507,296,26,323,50,691,389,,215,,364,175
"SOUBRE",4,2019,255,169,24,4,446,164,80,14,75,12,24,164,27,499,268,34,308,79,677,371,,278,,394,179
"SOUBRE",5,2019,193,156,27,5,443,258,71,12,74,5,5,166,32,510,262,34,252,98,511,517,,296,,303,326
"SOUBRE",6,2019,198,131,18,10,491,171,75,18,76,12,11,137,29,502,254,53,282,101,576,350,,94,,290,248
"SOUBRE",7,2019,107,124,27,14,377,141,80,13,81,21,5,123,27,426,289,46,179,76,436,433,,182,,208,297
"SOUBRE",8,2019,114,225,20,17,457,135,61,9,86,7,20,195,37,492,234,45,315,110,739,931,,299,,369,831
"SOUBRE",9,2019,219,308,21,4,485,154,83,16,86,64,4,142,26,517,355,41,249,69,544,829,,295,,341,610
"TABOU",1,2019,8,72,33,16,336,129,18,11,,3,3,78,17,337,78,16,79,30,454,123,,107,,414,1151
"TABOU",2,2019,2,66,1,1,257,91,14,23,,3,4,60,,264,69,9,45,,236,79,,124,,414,480
"TABOU",3,2019,1,116,1,2,340,124,19,6,,,,68,4,316,61,5,39,125,275,43,,102,,347,543
"TABOU",4,2019,2,86,7,10,283,133,15,5,1,,1,58,23,272,73,14,96,102,396,124,,132,,371,485
"TABOU",5,2019,1,80,15,4,277,101,29,8,,,,60,22,279,99,9,42,20,145,115,,138,,351,492
"TABOU",6,2019,12,88,45,26,333,104,17,5,,2,9,81,38,328,85,9,96,5,285,121,,75,,293,481
"TABOU",7,2019,23,64,46,23,287,143,9,9,1,1,2,65,47,342,27,8,145,35,561,91,,244,,575,490
"TABOU",8,2019,2,83,56,27,296,97,14,11,,,,83,51,327,76,7,33,18,225,53,,234,,450,466
"TABOU",9,2019,15,111,20,14,351,129,15,12,,3,1,119,28,358,40,7,128,16,185,90,,246,,355,529
"TAI",1,2019,99,23,25,,207,56,53,3,,,,115,25,229,54,,134,10,352,41,,118,,239,37
"TAI",2,2019,90,15,25,,199,42,51,6,,,,26,,124,25,,216,,491,62,,201,,363,37
"TAI",3,2019,43,20,23,5,216,45,44,,,,,17,7,112,12,,200,100,314,37,,183,,199,25
"TAI",4,2019,182,19,30,2,238,41,44,1,,,,111,7,136,12,,173,93,419,25,,171,,314,13
"TAI",5,2019,106,15,38,,303,80,41,,,,,28,13,147,8,,165,86,267,17,,145,,143,9
"TAI",6,2019,98,18,34,1,257,35,43,4,,,,18,10,131,15,,154,73,336,28,,121,,195,103
"TAI",7,2019,105,7,36,,254,42,35,2,,,,15,11,121,5,44,138,63,283,9,,116,,176,4
"TAI",8,2019,104,3,30,1,251,36,34,,,,,9,7,132,3,,185,52,419,16,,176,,337,13
"TAI",9,2019,101,16,35,4,253,56,38,,,,,21,15,135,6,,176,45,340,11,,144,,221,25
"TANDA",1,2019,11,11,22,3,160,22,42,6,,,,17,1,195,109,,37,,195,246,,24,,206,114
"TANDA",2,2019,12,18,18,2,122,31,35,6,,,,30,,144,80,3,31,,115,110,,20,,83,124
"TANDA",3,2019,15,13,5,,121,39,26,3,,,,18,,130,57,,20,5,136,55,,24,,116,135
"TANDA",4,2019,15,21,10,8,98,30,22,1,,,,24,16,97,47,,33,140,170,85,,30,,162,155
"TANDA",5,2019,15,34,39,14,108,31,25,4,,,2,42,49,130,81,,65,50,100,84,,52,,129,177
"TANDA",6,2019,16,19,36,10,110,23,19,8,,,,18,44,96,72,,16,27,123,170,,43,,144,226
"TANDA",7,2019,24,12,38,16,131,22,29,6,,,,10,61,110,47,,40,168,233,80,,60,,257,256
"TANDA",8,2019,22,7,41,9,118,26,19,5,,,,6,52,112,56,,11,36,103,36,,58,,251,228
"TANDA",9,2019,25,16,34,,148,32,29,10,1,,1,18,30,143,83,,6,45,73,10,,53,,192,150
"TEHINI",1,2019,4,13,,,58,32,2,,,,,16,,87,2,,44,,134,18,,28,,51,16
"TEHINI",2,2019,,7,,,58,16,,,,,,7,,74,,,31,,185,5,,27,,112,5
"TEHINI",3,2019,1,17,1,,52,18,,,,,,18,,70,,,32,,150,2,,14,,60,3
"TEHINI",4,2019,6,14,,,57,40,,,,,,13,,95,,,19,,77,,,6,,47,
"TEHINI",5,2019,2,14,,,54,24,,,,,,15,,78,6,,26,,124,15,,17,,48,5
"TEHINI",6,2019,,7,,,49,18,,,,,,7,,64,5,,21,,94,7,,17,,54,2
"TEHINI",7,2019,,5,,,58,25,,,,,,5,,83,,,36,,153,,,34,,77,
"TEHINI",8,2019,,4,,,56,20,,,,,,4,,71,,,10,,95,,,8,,24,
"TEHINI",9,2019,1,5,,,64,22,,,,,,5,,86,,,17,,143,183,,15,,62,183
"TENGRELA",1,2019,375,21,2,,705,218,3,3,1,,,9,1,103,,5,30,1,173,,,21,,70,
"TENGRELA",2,2019,458,403,1,,737,222,2,2,1,,,4,,98,,,35,15,205,,,32,,107,
"TENGRELA",3,2019,443,25,12,1,296,102,1,2,1,,,19,,153,,,49,,382,,,30,,229,
"TENGRELA",4,2019,430,117,,2,838,305,3,6,4,4,,10,,104,,,36,,226,,,26,,112,
"TENGRELA",5,2019,793,15,1,1,396,213,6,5,15,1,,4,2,113,,,25,5,193,4,,21,,80,4
"TENGRELA",6,2019,419,144,,,579,283,6,33,,,,21,,168,3,,54,,285,19,,9,,117,16
"TENGRELA",7,2019,368,97,,,553,123,11,3,,,,20,2,98,,,48,20,230,,,27,,122,
"TENGRELA",8,2019,423,37,15,12,470,108,11,8,62,,,12,,191,,,24,,329,,,12,,138,
"TENGRELA",9,2019,516,49,3,,522,91,14,3,1,,,30,2,207,,,59,5,386,10,,13,,153,
"TIAPOUM",1,2019,,1,13,1,84,16,4,,,,,,14,83,3,,,41,119,30,,,,52,63
"TIAPOUM",2,2019,,,,,107,15,11,1,,,,,,41,13,,,41,135,96,,,,108,117
"TIAPOUM",3,2019,,2,,,136,21,17,,,,,2,,66,11,,4,,120,89,,,,66,114
"TIAPOUM",4,2019,1,4,,,114,25,11,1,,,,1,,79,5,,2,,116,122,,1,,37,117
"TIAPOUM",5,2019,,18,,2,119,56,5,2,,,,,2,32,46,,,20,55,120,,,,26,68
"TIAPOUM",6,2019,1,,,2,125,36,9,14,,,,,,71,10,,,8,140,113,,,,73,96
"TIAPOUM",7,2019,,,,,106,29,13,2,,,,,,76,10,,,8,130,96,,,,54,86
"TIAPOUM",8,2019,,5,,,124,38,5,2,,,,3,,38,7,,4,8,62,67,,1,,45,88
"TIAPOUM",9,2019,,1,,,103,26,3,2,,,,,4,27,11,,10,13,70,69,,10,,55,92
"TIASSALE",1,2019,156,37,33,18,340,155,72,18,4,8,,54,31,414,243,6,129,57,412,295,,95,,127,250
"TIASSALE",2,2019,35,39,102,2,505,140,155,17,4,6,1,102,11,382,501,14,103,21,459,613,,100,,168,557
"TIASSALE",3,2019,8,43,18,17,276,86,45,8,,1,1,36,5,297,178,13,68,95,303,166,,72,,148,203
"TIASSALE",4,2019,9,31,142,7,486,135,182,9,,,,37,28,415,193,5,38,10,427,624,,77,,189,638
"TIASSALE",5,2019,21,55,170,22,484,116,166,10,,,,46,54,464,646,,40,58,417,551,,93,,235,922
"TIASSALE",6,2019,16,35,105,16,484,102,146,10,2,4,,30,24,394,228,,59,56,442,629,,20,,257,651
"TIASSALE",7,2019,35,91,136,14,571,97,169,29,1,8,6,77,54,318,125,7,57,25,327,178,,81,,302,676
"TIASSALE",8,2019,38,56,19,5,407,95,97,20,4,3,16,51,33,364,221,,63,74,402,448,,70,,328,855
"TIASSALE",9,2019,50,59,121,15,598,102,165,11,2,2,2,49,38,474,704,,61,51,411,655,,94,,326,1001
"TIEBISSOU",1,2019,1,18,10,6,294,116,44,20,1,,1,21,16,415,121,24,74,57,580,316,,70,,242,163
"TIEBISSOU",2,2019,1,24,12,3,258,108,51,28,3,1,1,29,15,348,190,25,89,31,575,371,,84,,252,211
"TIEBISSOU",3,2019,65,32,32,9,297,127,53,16,2,1,1,32,44,426,105,23,96,75,499,257,,71,,178,187
"TIEBISSOU",4,2019,2,34,27,11,281,117,54,23,2,,,34,20,382,129,6,98,64,523,232,,66,,198,121
"TIEBISSOU",5,2019,,86,19,5,276,128,56,24,2,,,83,23,333,91,19,188,81,591,539,,100,,227,476
"TIEBISSOU",6,2019,,25,6,2,220,90,31,20,2,,,26,8,319,85,17,121,44,477,501,,75,,192,419
"TIEBISSOU",7,2019,75,9,18,5,392,109,41,17,2,,,12,14,420,178,14,122,33,641,322,,105,,264,169
"TIEBISSOU",8,2019,3,35,4,2,255,110,31,26,,,5,49,28,302,79,23,129,34,479,264,,116,,270,206
"TIEBISSOU",9,2019,1,31,8,3,701,123,50,23,,,,39,11,387,89,7,123,48,553,171,,117,,229,97
"TOUBA",1,2019,691,44,,,1952,78,559,3,9,2,,18,,94,5,,30,10,114,34,,140,,274,6161
"TOUBA",2,2019,715,55,,,1929,77,560,6,11,,,22,,81,90,,48,,132,1703,,145,,292,8543
"TOUBA",3,2019,745,68,,,1974,88,564,6,11,,,28,,74,85,,44,,120,7,,153,,281,8459
"TOUBA",4,2019,778,54,,,1985,98,566,6,11,,,26,,107,340,,41,,256,910,,141,,363,3604
"TOUBA",5,2019,432,49,,,1980,108,573,8,,11,,18,,123,16,,64,,271,76,,161,,396,1584
"TOUBA",6,2019,475,34,,,2005,50,567,5,11,,,16,,84,14,,74,,294,54,,159,,489,1574
"TOUBA",7,2019,859,46,,,1996,125,582,15,11,1,,15,,117,16,,78,,254,92,,177,,413,1614
"TOUBA",8,2019,861,51,,,1926,116,584,5,,12,,14,,84,7,,49,,220,76,,166,,380,831
"TOUBA",9,2019,870,89,,,1969,104,593,2,,,,13,,103,16,,56,,246,76,,170,,384,734
"TOULEUPLEU",1,2019,,19,3,2,56,38,5,5,,,,28,,78,13,,35,,106,22,,15,,100,16
"TOULEUPLEU",2,2019,,8,1,,53,17,2,5,,14,,22,,71,71,,34,,128,199,,24,,122,141
"TOULEUPLEU",3,2019,,17,8,,48,92,1,9,,,,17,8,77,4,,47,20,107,142,,31,,76,134
"TOULEUPLEU",4,2019,2,29,6,2,48,33,14,4,,,,30,22,80,153,,39,42,129,26,,34,,99,20
"TOULEUPLEU",5,2019,12,15,,1,82,21,4,1,2,,,21,1,80,11,,49,13,106,26,,32,,49,18
"TOULEUPLEU",6,2019,2,11,,,68,21,10,5,,4,,16,,70,23,,38,12,74,106,,36,,52,12
"TOULEUPLEU",7,2019,1,11,10,,70,23,5,,,,,16,,84,5,,19,11,101,18,,42,,53,18
"TOULEUPLEU",8,2019,1,18,,,93,22,3,2,,,,19,,86,110,,33,11,129,10,,35,,77,328
"TOULEUPLEU",9,2019,,22,,,74,41,6,2,,,,20,,87,7,,23,10,88,6,,27,,68,12
"TOUMODI",1,2019,2,51,30,4,539,177,214,48,,,,54,34,707,666,19,142,246,985,928,,145,,748,559
"TOUMODI",2,2019,1,67,4,,545,139,204,21,1,2,2,68,4,696,607,16,143,214,909,743,,139,,659,472
"TOUMODI",3,2019,3,46,4,1,554,174,210,26,,8,8,47,2,680,549,29,77,100,1418,848,,139,,1261,635
"TOUMODI",4,2019,43,154,16,5,547,137,241,32,,10,6,47,17,681,580,31,86,285,968,451,,127,,1557,486
"TOUMODI",5,2019,2,35,58,24,558,120,194,31,1,11,11,37,86,606,612,28,70,264,1068,741,,119,,2046,520
"TOUMODI",6,2019,3,119,79,27,473,184,159,31,,18,10,71,106,692,504,27,124,338,961,596,,83,,1750,519
"TOUMODI",7,2019,1,34,123,48,519,108,251,28,,8,8,35,173,610,637,27,181,422,745,647,,216,,2388,443
"TOUMODI",8,2019,6,50,82,22,557,113,177,32,,6,6,50,104,621,564,40,80,302,901,776,,224,,1644,591
"TOUMODI",9,2019,108,54,48,19,501,126,195,15,,10,10,54,64,653,561,42,89,185,1098,697,,346,,2970,524
"TRANSUA",1,2019,,3,84,11,318,60,94,11,,,,3,4,197,30,,,4,152,60,,7,,122,97
"TRANSUA",2,2019,,1,88,22,268,47,83,12,,,,1,8,154,27,,3,30,149,58,,2,,94,49
"TRANSUA",3,2019,,5,75,22,299,65,100,15,,,,5,20,181,49,,,120,232,125,,6,,194,84
"TRANSUA",4,2019,,3,104,6,335,77,107,22,,,19,11,19,161,48,20,7,185,185,71,,4,,139,40
"TRANSUA",5,2019,8,9,110,6,351,57,102,6,5,1,,9,46,204,34,,5,63,201,87,,2,,106,66
"TRANSUA",6,2019,7,24,98,14,373,81,110,29,,,,,40,119,36,,2,46,192,67,,4,,125,57
"TRANSUA",7,2019,1,3,97,9,294,36,107,6,,,,1,33,143,33,,,33,126,150,,3,,55,54
"TRANSUA",8,2019,,3,102,5,313,49,108,6,,,,3,35,151,32,,7,28,204,180,,8,,133,187
"TRANSUA",9,2019,,2,93,17,334,61,106,6,,,,3,30,166,23,,5,53,132,157,,6,,105,176
"TREICHVILLE-MARCORY",1,2019,88,47,6,,917,118,434,25,51,8,52,92,6,628,1040,123,785,90,1402,4899,,836,,2690,5918
"TREICHVILLE-MARCORY",2,2019,55,42,18,3,843,98,489,25,27,9,38,108,10,890,1487,133,203,,947,2803,,533,,1623,2914
"TREICHVILLE-MARCORY",3,2019,46,41,34,10,825,121,358,21,45,5,50,62,128,837,1072,62,147,25,1795,1837,,467,,1569,1731
"TREICHVILLE-MARCORY",4,2019,56,132,71,9,838,128,506,16,43,9,44,184,93,887,1219,81,272,1300,1599,2956,,424,,1870,2457
"TREICHVILLE-MARCORY",5,2019,28,37,96,5,666,91,682,16,40,12,48,71,123,685,1305,27,106,694,1102,2109,,356,,1484,1411
"TREICHVILLE-MARCORY",6,2019,40,37,143,14,750,85,263,15,44,11,54,78,129,694,561,364,369,1084,2163,1304,,3,,1511,787
"TREICHVILLE-MARCORY",7,2019,90,143,137,9,753,163,389,47,55,5,59,163,146,814,1366,93,263,737,1524,2532,,363,,2259,4369
"TREICHVILLE-MARCORY",8,2019,71,106,128,11,644,134,406,23,34,8,124,119,140,622,1362,70,144,566,1188,302,,279,,2078,3186
"TREICHVILLE-MARCORY",9,2019,79,65,128,6,691,140,525,28,32,2,40,94,156,685,890,94,300,826,1833,3249,,387,,1775,5487
"VAVOUA",1,2019,4,188,9,55,421,273,12,26,1,3,,115,60,502,53,5,118,21,346,89,,99,,347,109
"VAVOUA",2,2019,1,216,3,1,389,287,26,32,,10,10,203,4,614,90,25,159,7,524,112,,169,,452,86
"VAVOUA",3,2019,1,171,5,2,326,165,13,23,,2,2,132,7,415,110,5,190,5,274,129,,138,,212,374
"VAVOUA",4,2019,1,149,,6,421,236,9,21,,,,131,5,565,37,,175,15,310,62,,218,,247,374
"VAVOUA",5,2019,7,128,3,2,442,202,4,10,,1,1,118,1,529,22,,153,20,395,36,,161,,157,352
"VAVOUA",6,2019,324,127,5,4,387,193,31,26,2,,,112,9,454,91,10,191,46,515,96,,156,,223,53
"VAVOUA",7,2019,1,131,3,3,466,158,8,6,,2,2,124,14,566,12,20,230,37,558,98,,210,,258,94
"VAVOUA",8,2019,6,84,4,3,494,127,11,4,,3,3,85,12,472,63,35,175,16,387,69,,200,,102,256
"VAVOUA",9,2019,4,90,2,1,421,145,8,7,,9,1,100,3,472,40,10,197,19,676,253,,240,,328,183
"YAKASSE-ATTOBROU",1,2019,5,33,1,1,110,30,9,4,,,,18,2,85,14,,18,2,98,18,,1,,13,6
"YAKASSE-ATTOBROU",2,2019,8,21,3,,118,26,7,4,,,,8,,112,7,,7,,49,3,,,,1,
"YAKASSE-ATTOBROU",3,2019,6,21,2,,114,41,2,10,,,,13,,65,9,,13,,65,9,,,,,
"YAKASSE-ATTOBROU",4,2019,6,11,1,,128,35,4,6,,,,9,1,92,11,,15,1,113,11,,6,,21,
"YAKASSE-ATTOBROU",5,2019,3,21,,,134,30,9,2,,1,1,11,,103,12,1,14,,131,12,,3,,47,
"YAKASSE-ATTOBROU",6,2019,5,15,,,130,22,2,1,,,,,,6,,,3,,7,,,,,1,
"YAKASSE-ATTOBROU",7,2019,5,24,1,5,151,33,8,2,,,,,,,,,,,,,,,,,
"YAKASSE-ATTOBROU",8,2019,3,18,1,2,125,19,8,2,,,,,,,,,,,,,,,,,
"YAKASSE-ATTOBROU",9,2019,4,16,3,2,144,24,4,1,,,,,,,,,,,,,,,,,
"YAMOUSSOUKRO",1,2019,483,97,47,4,1021,189,346,34,2,8,17,130,17,1063,1018,49,297,38,1591,1246,,514,,797,1717
"YAMOUSSOUKRO",2,2019,483,279,41,13,948,189,300,163,5,18,27,208,10,1008,1025,52,221,22,1285,1654,,548,,949,2326
"YAMOUSSOUKRO",3,2019,602,513,42,,1021,312,380,83,5,4,18,713,1,1255,1089,131,841,21,1657,1231,,683,,1101,3351
"YAMOUSSOUKRO",4,2019,644,378,81,3,1031,312,351,52,3,20,42,499,40,1262,1052,100,689,77,1741,1731,,604,,1017,2609
"YAMOUSSOUKRO",5,2019,370,144,70,10,1011,168,400,59,13,4,32,148,42,1042,1011,75,431,233,1681,2362,,555,,1036,3011
"YAMOUSSOUKRO",6,2019,711,71,110,11,1016,152,386,31,19,1,23,153,55,1012,997,88,380,325,1535,4309,,308,,947,2469
"YAMOUSSOUKRO",7,2019,802,60,85,15,970,140,320,51,21,2,5,89,56,1023,958,80,358,228,1768,1768,,852,,1287,2463
"YAMOUSSOUKRO",8,2019,529,124,92,23,860,223,287,67,14,6,4,96,63,930,907,81,322,285,1656,2068,,788,,1287,2782
"YAMOUSSOUKRO",9,2019,471,204,51,11,1064,217,311,81,15,6,7,199,67,1084,1033,91,489,369,2164,2024,,726,,1452,72396
"YOPOUGON-EST",1,2019,18,230,66,43,572,155,136,50,,4,4,308,80,516,286,22,374,228,789,907,,127,,630,848
"YOPOUGON-EST",2,2019,14,86,55,,593,170,119,33,,4,126,181,24,582,254,14,159,177,369,338,,97,,456,751
"YOPOUGON-EST",3,2019,11,234,71,24,698,175,213,55,,7,5,243,74,563,312,17,230,388,335,249,,161,,294,539
"YOPOUGON-EST",4,2019,32,258,82,29,733,206,130,28,,10,8,285,64,649,194,19,274,313,506,524,,193,,318,550
"YOPOUGON-EST",5,2019,26,155,106,55,623,272,195,23,2,6,8,179,125,691,302,13,141,209,276,175,,79,,533,476
"YOPOUGON-EST",6,2019,15,148,102,34,709,192,227,46,,2,2,147,153,603,195,16,242,129,318,474,,82,,359,418
"YOPOUGON-EST",7,2019,19,197,131,26,794,179,188,30,,2,1,145,161,386,273,16,156,213,606,374,,54,,331,838
"YOPOUGON-EST",8,2019,15,112,71,9,683,200,125,16,,2,7,121,93,665,315,17,275,161,548,373,,178,,267,569
"YOPOUGON-EST",9,2019,7,218,73,23,589,230,134,19,,3,3,223,121,589,296,16,373,246,880,174,,279,,767,457
"YOPOUGON-OUEST SONGON",1,2019,36,285,64,66,1937,368,508,73,16,23,27,278,115,1454,1090,92,1054,103,2120,3255,,890,,903,4703
"YOPOUGON-OUEST SONGON",2,2019,17,106,24,10,642,178,121,26,,1,410,70,23,234,894,4,55,10,248,115,,99,,220,1042
"YOPOUGON-OUEST SONGON",3,2019,4,214,16,3,733,282,94,32,,,7,155,13,346,461,8,284,300,453,3604,,171,,349,4240
"YOPOUGON-OUEST SONGON",4,2019,227,194,67,12,740,218,111,19,1,,1,157,30,363,465,1,208,345,534,186,,240,,509,3343
"YOPOUGON-OUEST SONGON",5,2019,15,142,46,15,722,92,102,19,1,1,1,109,51,298,533,1,196,100,363,160,,385,,529,2898
"YOPOUGON-OUEST SONGON",6,2019,77,308,62,29,607,174,70,27,,,,150,88,204,519,3,150,60,532,160,,128,,501,2475
"YOPOUGON-OUEST SONGON",7,2019,32,334,86,32,786,285,101,65,,10,11,204,51,592,1167,40,196,209,643,360,,168,,303,3385
"YOPOUGON-OUEST SONGON",8,2019,33,90,71,3,642,101,67,16,,,1,70,88,290,442,41,212,197,513,256,,274,,492,1936
"YOPOUGON-OUEST SONGON",9,2019,66,430,54,33,744,200,95,46,3,9,2,220,80,348,821,1,167,17,379,124,,265,,516,1641
"ZOUAN-HOUNIEN",1,2019,217,48,9,3,409,119,17,7,13,1,5,36,4,244,11,2,86,,262,12,,92,,159,21
"ZOUAN-HOUNIEN",2,2019,228,39,63,,693,130,39,6,14,1,1,33,2,217,13,5,88,50,494,20,,109,,488,32
"ZOUAN-HOUNIEN",3,2019,245,43,15,3,457,145,24,14,15,2,23,30,6,209,11,,60,10,275,10,,100,,405,22
"ZOUAN-HOUNIEN",4,2019,233,29,20,12,462,130,26,7,17,2,2,28,18,263,18,,33,40,251,40,,85,,374,40
"ZOUAN-HOUNIEN",5,2019,314,36,27,11,542,123,27,8,20,,,23,18,176,17,,27,20,189,20,,64,,252,38
"ZOUAN-HOUNIEN",6,2019,257,32,76,26,927,127,33,6,19,1,2,30,12,200,10,,34,13,211,30,,61,,240,44
"ZOUAN-HOUNIEN",7,2019,344,30,38,6,628,99,40,11,29,2,,32,18,249,27,10,43,20,261,10,,71,,301,38
"ZOUAN-HOUNIEN",8,2019,238,23,23,8,537,112,27,4,20,3,1,19,5,205,11,8,35,14,172,40,,74,,185,61
"ZOUAN-HOUNIEN",9,2019,386,15,109,9,885,78,32,1,21,,,11,14,205,22,5,13,24,328,39,,42,,296,26
"ZOUKOUGBEU",1,2019,11,43,,1,149,59,4,2,,,,54,,211,28,,52,27,234,53,,77,,148,71
"ZOUKOUGBEU",2,2019,75,121,1,1,110,51,2,4,,,,65,2,143,24,,80,24,241,42,,72,,239,89
"ZOUKOUGBEU",3,2019,3,264,,,132,107,4,6,,,,60,,112,93,,94,,130,7,,101,,180,69
"ZOUKOUGBEU",4,2019,76,89,1,,90,39,8,1,,,,90,,134,54,10,107,10,237,69,,167,,197,75
"ZOUKOUGBEU",5,2019,7,203,,,84,83,6,6,,4,,29,1,108,38,1,34,10,148,64,,116,,175,73
"ZOUKOUGBEU",6,2019,4,105,,,126,51,3,11,,,,102,,179,47,,15,44,173,42,,35,,154,54
"ZOUKOUGBEU",7,2019,30,222,10,1,86,48,9,5,2,1,2,173,11,117,48,2,170,9,203,59,,77,,154,52
"ZOUKOUGBEU",8,2019,8,14,3,,85,21,,,1,,1,23,3,100,17,1,38,,330,93,,97,,381,108
"ZOUKOUGBEU",9,2019,4,28,5,,91,28,6,,,,,44,5,126,57,,13,,100,42,,74,,333,78
"ZUENOULA",1,2019,43,107,6,6,366,150,44,9,,5,10,116,17,433,83,18,144,29,466,961,,114,,174,121
"ZUENOULA",2,2019,43,87,11,2,383,152,42,42,,4,,89,,383,110,3,176,4,449,509,,154,,133,485
"ZUENOULA",3,2019,125,224,5,4,426,255,58,144,,,,180,4,332,67,3,223,2,553,523,,159,,340,197
"ZUENOULA",4,2019,62,106,9,,341,127,145,11,2,2,2,119,3,343,57,3,261,17,340,520,,206,,257,571
"ZUENOULA",5,2019,25,111,14,2,364,116,92,18,,1,,125,12,399,333,1,154,18,468,741,,201,,324,505
"ZUENOULA",6,2019,9,95,20,7,228,108,47,10,,,,99,28,307,385,,128,32,332,496,,65,,276,183
"ZUENOULA",7,2019,1,101,9,4,268,88,59,19,,,1,93,13,339,365,,118,32,351,923,,147,,335,680
"ZUENOULA",8,2019,5,76,8,5,266,94,61,5,,1,1,81,14,347,129,,133,41,390,69,,177,,320,858
"ZUENOULA",9,2019,528,57,12,3,205,103,55,13,,,,64,8,309,63,,135,3,351,55,,192,,364,882
